5.000000000000000000e-01	3.000000000000001066e+01	6.333721649223382855e+01	5.212939524770465738e+01	1.942498396598734587e+02	3.770808490002922042e+01	1.199058416401380667e-01	1.716587030372691280e-01	9.443774436269860573e+00	1.104926020639675904e-01	3.158510154825564342e+01	6.446099214467987615e+00	1.018954994947702808e+01	8.396841887184862685e+01	1.191933710876336150e-02	9.894548796129062539e+05	4.611500000000163709e+04	3.000000000000001066e+01	6.333721649223382855e+01	5.212939524770465738e+01	1.942498396598734587e+02	3.770808490002922042e+01	1.199058416401380667e-01	1.716587030372691280e-01	9.443774436269860573e+00	1.104926020639658696e-01	3.158510154825565053e+01	6.446099214467987615e+00	1.018954994947702808e+01	8.396841887184862685e+01	1.191933710876341701e-02	9.894548796129062539e+05	4.611500000000163709e+04
5.500000000000000444e-01	3.000000000000001066e+01	6.369949671835900773e+01	5.166468136803219835e+01	1.947662111733326356e+02	3.696351475189986502e+01	6.122402638262070679e-02	1.181558266403511387e-01	9.456739905218595865e+00	5.941420174673336246e-02	3.164705330403833727e+01	6.467293609005141164e+00	1.021608997825452469e+01	8.404449553313374111e+01	7.730714435275874014e-03	9.899421488398740767e+05	4.611500000000163709e+04	3.000000000000001066e+01	6.369949671835900773e+01	5.166468136803219835e+01	1.947662111733326356e+02	3.696351475189986502e+01	6.122402638262070679e-02	1.181558266403511387e-01	9.456739905218595865e+00	5.941420174673164856e-02	3.164705330403834438e+01	6.467293609005141164e+00	1.021608997825452469e+01	8.404449553313374111e+01	7.730714435275930392e-03	9.899421488398740767e+05	4.611500000000163709e+04
6.000000000000000888e-01	3.000000000000001066e+01	6.392260566242148201e+01	5.143215576366670660e+01	1.950798164424372487e+02	3.652820088491337458e+01	3.123494233940241754e-02	9.089440166654892683e-02	9.463677516429969572e+00	3.170852522080396668e-02	3.168108394717189569e+01	6.480145545356022829e+00	1.023211216200943774e+01	8.408700166221710504e+01	4.861226591807556695e-03	9.901860635200723773e+05	4.611500000000163709e+04	3.000000000000001066e+01	6.392260566242148201e+01	5.143215576366670660e+01	1.950798164424372487e+02	3.652820088491337458e+01	3.123494233940241754e-02	9.089440166654892683e-02	9.463677516429969572e+00	3.170852522080224584e-02	3.168108394717190279e+01	6.480145545356022829e+00	1.023211216200943774e+01	8.408700166221710504e+01	4.861226591807612206e-03	9.901860635200723773e+05	4.611500000000163709e+04
6.500000000000000222e-01	3.000000000000001066e+01	6.405706940627592871e+01	5.131600477653296366e+01	1.952689603162661456e+02	3.627490708228246064e+01	1.594085533953859546e-02	7.698836290846504393e-02	9.467745490635820715e+00	1.684950212984408918e-02	3.169953486734863546e+01	6.487878012418605067e+00	1.024172956999229278e+01	8.411035269021967054e+01	2.978826430953089143e-03	9.903078436014171457e+05	4.611500000000163709e+04	3.000000000000001066e+01	6.405706940627592871e+01	5.131600477653296366e+01	1.952689603162661456e+02	3.627490708228246064e+01	1.594085533953859546e-02	7.698836290846504393e-02	9.467745490635820715e+00	1.684950212984236834e-02	3.169953486734864256e+01	6.487878012418605067e+00	1.024172956999229278e+01	8.411035269021967054e+01	2.978826430953144654e-03	9.903078436014171457e+05	4.611500000000163709e+04
7.000000000000000666e-01	3.000000000000001066e+01	6.413820711660751783e+01	5.125798380163892887e+01	1.953822927346417373e+02	3.612717351726428916e+01	8.136461755947796762e-03	6.987455502888063885e-02	9.469962940400344920e+00	8.913639267984522704e-03	3.170954379811096757e+01	6.492498590483499754e+00	1.024747062610762960e+01	8.412313620685581839e+01	1.784509971761550880e-03	9.903686974756075069e+05	4.611500000000163709e+04	3.000000000000001066e+01	6.413820711660751783e+01	5.125798380163892887e+01	1.953822927346417373e+02	3.612717351726428916e+01	8.136461755947796762e-03	6.987455502888063885e-02	9.469962940400344920e+00	8.913639267982803593e-03	3.170954379811097468e+01	6.492498590483499754e+00	1.024747062610762960e+01	8.412313620685581839e+01	1.784509971761606391e-03	9.903686974756075069e+05	4.611500000000163709e+04
7.500000000000000000e-01	3.000000000000001066e+01	6.418672514407869301e+01	5.122896624904461760e+01	1.954498766647749335e+02	3.604111928415546373e+01	4.151181709683411311e-03	6.621972737110523588e-02	9.471254583175259256e+00	4.699141769076153885e-03	3.171493668163000024e+01	6.495249238033559358e+00	1.025088427638884703e+01	8.413007192102784870e+01	1.049338651396847623e-03	9.903991289703908842e+05	4.611500000000163709e+04	3.000000000000001066e+01	6.418672514407869301e+01	5.122896624904461760e+01	1.954498766647749335e+02	3.604111928415546373e+01	4.151181709683411311e-03	6.621972737110523588e-02	9.471254583175259256e+00	4.699141769074433907e-03	3.171493668163000734e+01	6.495249238033559358e+00	1.025088427638884703e+01	8.413007192102784870e+01	1.049338651396903134e-03	9.903991289703908842e+05	4.611500000000163709e+04
8.000000000000000444e-01	3.000000000000001066e+01	6.421554088147630068e+01	5.121448276945360334e+01	1.954899781116806139e+02	3.599108683402639031e+01	2.119512629705539494e-03	6.433857206099023729e-02	9.471970734402379577e+00	2.471562084667749005e-03	3.171782619926828062e+01	6.496879417236961274e+00	1.025290489475736955e+01	8.413380954511903553e+01	6.078433079517480330e-04	9.904143162632635795e+05	4.611500000000163709e+04	3.000000000000001066e+01	6.421554088147630068e+01	5.121448276945360334e+01	1.954899781116806139e+02	3.599108683402639031e+01	2.119512629705539494e-03	6.433857206099023729e-02	9.471970734402379577e+00	2.471562084666029026e-03	3.171782619926828772e+01	6.496879417236961274e+00	1.025290489475736955e+01	8.413380954511903553e+01	6.078433079518035442e-04	9.904143162632635795e+05	4.611500000000163709e+04
8.500000000000000888e-01	3.000000000000001066e+01	6.423262127794919252e+01	5.120724809500200081e+01	1.955136767450680111e+02	3.596199296104118304e+01	1.082957114002610797e-03	6.336601126903405878e-02	9.472383932674359741e+00	1.297199006987268801e-03	3.171937159095368131e+01	6.497842320057270804e+00	1.025409672631708879e+01	8.413581685015536493e+01	3.476873497698853167e-04	9.904219041472786339e+05	4.611500000000163709e+04	3.000000000000001066e+01	6.423262127794919252e+01	5.120724809500200081e+01	1.955136767450680111e+02	3.596199296104118304e+01	1.082957114002610797e-03	6.336601126903405878e-02	9.472383932674359741e+00	1.297199006985548823e-03	3.171937159095368841e+01	6.497842320057270804e+00	1.025409672631708879e+01	8.413581685015536493e+01	3.476873497699408278e-04	9.904219041472786339e+05	4.611500000000163709e+04
9.000000000000000222e-01	3.000000000000001066e+01	6.424268034729854548e+01	5.120363911604312790e+01	1.955276325025962478e+02	3.594510997329638968e+01	5.548586072696680156e-04	6.286162679223458727e-02	9.472615382940723805e+00	6.808835962534375398e-04	3.172019255047269581e+01	6.498409496028060950e+00	1.025479746399524750e+01	8.413688721764847855e+01	1.969238432276366666e-04	9.904256884344160790e+05	4.611500000000163709e+04	3.000000000000001066e+01	6.424268034729854548e+01	5.120363911604312790e+01	1.955276325025962478e+02	3.594510997329638968e+01	5.548586072696680156e-04	6.286162679223458727e-02	9.472615382940723805e+00	6.808835962517176699e-04	3.172019255047270292e+01	6.498409496028060950e+00	1.025479746399524750e+01	8.413688721764847855e+01	1.969238432276922319e-04	9.904256884344160790e+05	4.611500000000163709e+04
9.500000000000000666e-01	3.000000000000001066e+01	6.424860173833630483e+01	5.120182443560624819e+01	1.955358384593605763e+02	3.593529682406141035e+01	2.839308419497126946e-04	6.259725168354755842e-02	9.472749873181111724e+00	3.563698121616014694e-04	3.172062984043799361e+01	6.498743174075376494e+00	1.025520897067695358e+01	8.413745894479446008e+01	1.105875346261983773e-04	9.904275915541382274e+05	4.611500000000163709e+04	3.000000000000001066e+01	6.424860173833630483e+01	5.120182443560624819e+01	1.955358384593605763e+02	3.593529682406141035e+01	2.839308419497126946e-04	6.259725168354755842e-02	9.472749873181111724e+00	3.563698121598815995e-04	3.172062984043800071e+01	6.498743174075376494e+00	1.025520897067695358e+01	8.413745894479446008e+01	1.105875346262539426e-04	9.904275915541382274e+05	4.611500000000163709e+04
1.000000000000000000e+00	3.000000000000001066e+01	6.425207846157915981e+01	5.120091467699626264e+01	1.955406504387692337e+02	3.592959906876654941e+01	1.452860946253292239e-04	6.245837401955402907e-02	9.472825424290025609e+00	1.861978113870919340e-04	3.172086172905456891e+01	6.498939052945537753e+00	1.025545002606556189e+01	8.413776283615557361e+01	6.163137368027242805e-05	9.904285457676722435e+05	4.611500000000163709e+04	3.000000000000001066e+01	6.425207846157915981e+01	5.120091467699626264e+01	1.955406504387692337e+02	3.592959906876654941e+01	1.452860946253292239e-04	6.245837401955402907e-02	9.472825424290025609e+00	1.861978113853720641e-04	3.172086172905457602e+01	6.498939052945537753e+00	1.025545002606556189e+01	8.413776283615557361e+01	6.163137368032800697e-05	9.904285457676722435e+05	4.611500000000163709e+04
